x,t=9.00e+03s,t=2.16e+04s,t=8.28e+04s,t=1.09e+05s,t=1.72e+05s,t=2.44e+05s,t=3.60e+05s
4.154271356783919719e-06,9.721575914337281638e+19,1.096112715842033091e+20,1.193406514960998400e+20,1.211370971488860242e+20,1.242595130878093066e+20,4.980960615689494200e+20,4.521843476313574605e+20
4.204020100502512850e-06,7.208075890776088576e+19,8.090749815104585728e+19,8.783600908874391552e+19,8.911626996280727962e+19,9.134229544148992000e+19,3.646001272755286180e+20,3.299238852172719063e+20
4.179145728643216708e-06,8.373218561289361818e+19,9.419206577804535398e+19,1.024034608665550684e+20,1.039202040889828966e+20,1.065569379073599078e+20,4.260356262498760131e+20,3.861887508647692861e+20
4.228894472361809839e-06,6.205385950089600205e+19,6.950862032428035277e+19,7.535802634013753344e+19,7.643928348975249818e+19,7.831962628637736960e+19,3.124513572582742426e+20,2.821641672654700544e+20
4.204020100502512850e-06,7.210092057514644275e+19,8.093121406420566016e+19,8.786252981909287731e+19,8.914330493704577024e+19,9.137022154063801549e+19,3.647234098509475348e+20,3.300367921868614533e+20
4.253768844221105982e-06,5.341084051729824154e+19,5.970952936258323251e+19,6.464880799400454554e+19,6.556215707696708813e+19,6.715078083007941837e+19,2.680808611369011118e+20,2.415280944327378207e+20
4.228894472361809839e-06,6.207131774209937408e+19,6.952906199487296307e+19,7.538083109173975450e+19,7.646252178116195123e+19,7.834361604105101312e+19,3.125562516212994540e+20,2.822602335862107013e+20
4.278643216080402124e-06,4.596326702256166502e+19,5.128741823856540877e+19,5.545902954051066266e+19,5.623069902374950502e+19,5.757312994148569907e+19,2.303284602313147023e+20,2.069531294252918702e+20
4.253768844221105982e-06,5.342594902986681549e+19,5.972714361740570624e+19,6.466841340074238771e+19,6.558212801598625382e+19,6.717138550783459328e+19,2.681701099456644055e+20,2.416098319403903877e+20
4.303517587939699113e-06,3.954790045625339085e+19,4.405022711918037402e+19,4.757428573712259482e+19,4.822640020646449971e+19,4.936104864716906496e+19,1.982070228872332247e+20,1.775352183194352026e+20
4.278643216080402124e-06,4.597633491845671322e+19,5.130259184450461696e+19,5.547588109781833318e+19,5.624785879911994163e+19,5.759082421346959360e+19,2.304043970779445002e+20,2.070226753164339118e+20
4.328391959798995255e-06,3.402341633872083763e+19,3.783244924637079962e+19,4.081023802498980250e+19,4.136146151700772454e+19,4.232073614222778368e+19,1.708766538240125829e+20,1.525051521227199611e+20
4.303517587939699113e-06,3.955919754627837133e+19,4.406329469160028570e+19,4.758876747816684749e+19,4.824114185858512486e+19,4.937624112722207539e+19,1.982716333071074591e+20,1.775943910262310502e+20
4.353266331658292244e-06,2.926753275079560397e+19,3.249150034164446003e+19,3.500842980085383578e+19,3.547450806522488013e+19,3.628575519975069696e+19,1.476227331714001142e+20,1.312084540379100447e+20
4.328391959798995255e-06,3.403317786044642918e+19,3.784370014644580352e+19,4.082268090168270029e+19,4.137412358568890368e+19,4.233377849384706048e+19,1.709316272066824110e+20,1.525554988550658458e+20
4.378140703517588386e-06,2.517450155202134016e+19,2.790457735282026086e+19,3.003267874801041408e+19,3.042689635933412557e+19,3.111319204385914880e+19,1.278372310296439521e+20,1.130882665851030569e+20
4.353266331658292244e-06,2.927596358306424422e+19,3.250118468612763238e+19,3.501911893929156608e+19,3.548538206949812224e+19,3.629695000235655578e+19,1.476695069297950720e+20,1.312512912353930445e+20
4.403015075376884528e-06,2.165291920964667802e+19,2.396594184531998310e+19,2.576596757763520102e+19,2.609953330067884032e+19,2.668035118880963379e+19,1.110028090162927534e+20,9.767079115991277568e+19
4.378140703517588386e-06,2.518177995967388877e+19,2.791291124580903322e+19,3.004185972642405990e+19,3.043623326416670310e+19,3.112279958479211315e+19,1.278770281819744174e+20,1.131247143360357499e+20
4.427889447236181517e-06,1.862381867699923354e+19,2.058457166524903424e+19,2.210776508935649280e+19,2.239013678552529306e+19,2.288191138863734374e+19,9.667929312318773658e+19,8.455289933400997888e+19
4.403015075376884528e-06,2.165920016134870630e+19,2.397311192897258701e+19,2.577385185601816986e+19,2.610754910543625011e+19,2.668859532562504499e+19,1.110366701629620552e+20,9.770180248708744806e+19
4.452763819095477660e-06,1.601900796771390669e+19,1.768213179820543590e+19,1.897171862902395290e+19,1.921087721096624128e+19,1.962747892287417549e+19,8.449216420196116070e+19,7.339159198175817728e+19
4.427889447236181517e-06,1.862923677737514598e+19,2.059073907505409229e+19,2.211453470332217344e+19,2.239701735150192640e+19,2.288898460718856602e+19,9.670810365455826944e+19,8.457928511267315712e+19
4.477638190954774649e-06,1.377962491847288013e+19,1.519122173487707341e+19,1.628366697961915802e+19,1.648634742191351808e+19,1.683948316898173747e+19,7.412276514603409408e+19,6.389503062703576678e+19
4.452763819095477660e-06,1.602368004274910822e+19,1.768743559823998157e+19,1.897753024589262029e+19,1.921678242998665626e+19,1.963354670005341389e+19,8.451667744821146419e+19,7.341404214118517965e+19
4.502512562814070791e-06,1.185488112476853862e+19,1.305386223862585549e+19,1.397992962383787827e+19,1.415181577585678336e+19,1.445136696009649971e+19,6.529996871999801754e+19,5.581490650995822592e+19
4.477638190954774649e-06,1.378365229054057472e+19,1.519578189940353843e+19,1.628865540198565683e+19,1.649141481461871616e+19,1.684468773450486170e+19,7.414362207427996877e+19,6.391413218994853478e+19
4.527386934673366933e-06,1.020097118628118118e+19,1.122018928693574246e+19,1.200583430053071462e+19,1.215172318517541478e+19,1.240603075338260070e+19,5.779308817644611174e+19,4.893994784845237453e+19
4.502512562814070791e-06,1.185835161086168064e+19,1.305778223829581414e+19,1.398421081472783974e+19,1.415616359660896256e+19,1.445583053911834214e+19,6.531771469361414144e+19,5.583115894138633421e+19
4.552261306532663922e-06,8.780126229962805248e+18,9.647327213081905152e+18,1.031444996140496486e+19,1.043839034881602150e+19,1.065449527552146227e+19,5.140584529401298125e+19,4.309039552870678528e+19
4.527386934673366933e-06,1.020396085020452454e+19,1.122355833069398221e+19,1.200950799452018688e+19,1.215545310033116979e+19,1.240985836077382451e+19,5.780818721473809613e+19,4.895377611531322982e+19
4.577135678391960064e-06,7.559793211699337216e+18,8.298416782487296000e+18,8.865496723608251392e+18,8.970906015571959808e+18,9.154752185756734464e+18,4.597123811782773965e+19,3.811330277919682560e+19
4.552261306532663922e-06,8.782700916452929536e+18,9.650222190510897152e+18,1.031760191758364262e+19,1.044158974624433152e+19,1.065777712311561421e+19,5.141869220504296653e+19,4.310216121153298432e+19
4.602010050251257053e-06,6.511923754706617344e+18,7.141777167293814784e+18,7.624408299299140608e+18,7.714171125527789568e+18,7.870776506231129088e+18,4.134717420759825613e+19,3.387853592724492698e+19
4.577135678391960064e-06,7.562009887758961664e+18,8.300903945723041792e+18,8.868200668865113088e+18,8.973649995574408192e+18,9.157565755612951552e+18,4.598216882160562176e+19,3.812331352652723814e+19
4.626884422110553195e-06,5.612358288076767232e+18,6.150183592244189184e+18,6.561525744664732672e+18,6.638077137619347456e+18,6.771678203355167744e+18,3.741275521401577472e+19,3.027537166807139533e+19
4.602010050251257053e-06,6.513831680897515520e+18,7.143913586697157632e+18,7.626727603961265152e+18,7.716524216603317248e+18,7.873188335784263680e+18,4.135647451954129306e+19,3.388705349986712371e+19
4.651758793969849337e-06,4.840293025203497984e+18,5.300244867659309056e+18,5.651404277470523392e+18,5.716799842099248128e+18,5.830973440161124352e+18,3.406511563436349030e+19,2.720960187324127642e+19
4.626884422110553195e-06,5.614000040140595200e+18,6.152018415658657792e+18,6.563514866908907520e+18,6.640094774680622080e+18,6.773745422105077760e+18,3.742066831832390042e+19,3.028261878343595213e+19
4.676633165829146327e-06,4.177818891345552384e+18,4.571867147481881088e+18,4.872217424577263616e+18,4.928192539952358400e+18,5.025958725295819776e+18,3.121673308837113446e+19,2.460107023609593037e+19
4.651758793969849337e-06,4.841705384185068544e+18,5.301820409263793152e+18,5.653110008050030592e+18,5.718529639681720320e+18,5.832745092163224576e+18,3.407184844271165030e+19,2.721576802900452966e+19
4.701507537688442469e-06,3.609522893272640512e+18,3.947792092839172096e+18,4.205244931528116736e+18,4.253264701682510336e+18,4.337173517827254272e+18,2.879313978429280666e+19,2.238157634310019072e+19
4.676633165829146327e-06,4.179033618379436032e+18,4.573219828891401728e+18,4.873679959166365696e+18,4.929675388559124480e+18,5.027476907044508672e+18,3.122246165017384960e+19,2.460631666505428992e+19
4.726381909547739458e-06,3.122143641314064384e+18,3.413199220199449600e+18,3.634432741042120192e+18,3.675734142909330944e+18,3.747938858954058240e+18,2.673097533523693568e+19,2.049309236725431091e+19
4.701507537688442469e-06,3.610567403362942976e+18,3.948953256169115136e+18,4.206498794307076608e+18,4.254535711594961408e+18,4.338474357081886720e+18,2.879801389000143258e+19,2.238604022907158528e+19
4.751256281407035600e-06,2.704273803229729280e+18,2.955363599403311104e+18,3.146014965795111424e+18,3.181642415113428480e+18,3.243961335821029376e+18,2.497633001121886208e+19,1.888624575400249344e+19
4.726381909547739458e-06,3.123041588779436544e+18,3.414195830237573632e+18,3.635507579951283200e+18,3.676823456487462400e+18,3.749053356558271488e+18,2.673512243303069286e+19,2.049689043213807206e+19
4.776130653266331742e-06,2.346103206650372608e+18,2.563361268178932224e+18,2.728189177737278976e+18,2.759024542414451712e+18,2.812993176883575296e+18,2.348333510657857946e+19,1.751902822512178995e+19
4.751256281407035600e-06,2.705045589994670592e+18,2.956218849787513344e+18,3.146936237117555712e+18,3.182575905746414592e+18,3.244916089540739584e+18,2.497985853949935616e+19,1.888947730980891443e+19
4.801005025125628731e-06,2.039197127399453440e+18,2.227815770302851840e+18,2.370837541345273856e+18,2.397625470472669184e+18,2.444540565460887040e+18,2.221296356389137613e+19,1.635569734376458854e+19
4.776130653266331742e-06,2.346766423227431424e+18,2.564095104517620736e+18,2.728978735269061120e+18,2.759824415802366464e+18,2.813811003673013248e+18,2.348633732940421530e+19,1.752177777077394227e+19
4.825879396984924873e-06,1.776305018368008192e+18,1.940680125397549312e+18,2.065287357605954816e+18,2.088656658329359360e+18,2.129613366659251968e+18,2.113200949321154150e+19,1.536584191885595648e+19
4.801005025125628731e-06,2.039766935213606400e+18,2.228445341463976192e+18,2.371514143332558336e+18,2.398310781773912576e+18,2.445241036304601600e+18,2.221551798348872499e+19,1.635803677457065370e+19
4.850753768844221862e-06,1.551195559965212416e+18,1.695049317854035456e+18,1.804105481701617152e+18,1.824587161513709568e+18,1.860510417292072192e+18,2.021221990320414310e+19,1.452358681108688486e+19
4.825879396984924873e-06,1.776794481013881088e+18,1.941220172702827776e+18,2.065867102828814080e+18,2.089243756852686848e+18,2.130213266185901312e+18,2.113418290264630477e+19,1.536783240642536243e+19
4.875628140703518004e-06,1.358514459423531008e+18,1.484999066560566528e+18,1.580921849813440256e+18,1.598964345174443776e+18,1.630635349985417984e+18,1.942955594072128307e+19,1.380691634779020698e+19
4.850753768844221862e-06,1.551615930045879808e+18,1.695512510616942592e+18,1.804602184525713920e+18,1.825090073028032512e+18,1.861024138668553216e+18,2.021406913288277606e+19,1.452528040284439347e+19
4.900502512562814147e-06,1.193661902137574912e+18,1.305447219980664064e+18,1.390278016073597184e+18,1.406260046764465152e+18,1.434338629672676608e+18,1.876356432174425293e+19,1.319709865535472435e+19
4.875628140703518004e-06,1.358875426787259904e+18,1.485396291278674944e+18,1.581347362683758592e+18,1.599395100522793472e+18,1.631075234144618240e+18,1.943112934439052902e+19,1.380835732791200563e+19
4.925376884422111136e-06,1.052686972416398720e+18,1.152034624817635200e+18,1.227497174094243840e+18,1.241738593979322112e+18,1.266782088980744448e+18,1.819684251788418867e+19,1.267819585661729178e+19
4.900502512562814147e-06,1.193971808593800960e+18,1.305787829511944704e+18,1.390642506759230208e+18,1.406628964269899520e+18,1.434715256671810048e+18,1.876490304084423475e+19,1.319832470271198003e+19
4.950251256281407278e-06,9.321967212013498880e+17,1.021022751607450880e+18,1.088572631326270592e+18,1.101343588243446528e+18,1.123822772258862720e+18,1.771458371414183117e+19,1.223664732586105856e+19
4.925376884422111136e-06,1.052952997364706304e+18,1.152326653018267008e+18,1.227809363986258688e+18,1.242054522095407616e+18,1.267104528203432448e+18,1.819798155731454976e+19,1.267923903000430592e+19
4.975125628140704267e-06,8.292778712324843520e+17,9.092057362970063360e+17,9.700721296883639040e+17,9.816007983035176960e+17,1.001913347997305344e+18,1.730418963948159386e+19,1.186091510435716301e+19
4.950251256281407278e-06,9.324250420383535360e+17,1.021273098169360128e+18,1.088840000221036160e+18,1.101614114008617984e+18,1.124098797239879168e+18,1.771555285757005824e+19,1.223753490226989875e+19
5.000000000000000409e-06,7.414294218184417280e+17,8.138348211775824640e+17,8.690557719055635200e+17,8.795348821403057920e+17,8.980167363001084160e+17,1.695494114650919936e+19,1.154118220475945779e+19
4.975125628140704267e-06,8.294738019019870720e+17,9.094203258818174720e+17,9.703010917375468800e+17,9.818324263874530560e+17,1.002149620843215232e+18,1.730501422812688998e+19,1.186167029221786419e+19
6.593186372745491426e-06,1.736396634949524160e+17,1.993011508394690240e+17,2.146291562562838080e+17,2.176659526918669120e+17,2.231515450818100800e+17,1.427890485226197197e+19,9.098141070030292992e+18
5.000000000000000409e-06,5.744055803412184960e+17,6.316035839885930240e+17,6.757178013129894400e+17,6.841341247601406720e+17,6.990198445904014080e+17,1.630250511275809178e+19,1.094365639062811238e+19
8.186372745490983291e-06,5.182905793343891840e+17,5.661406615924686720e+17,5.906856708034740480e+17,5.954257567820633600e+17,6.038856560308546560e+17,1.490714310023928627e+19,9.681265904919166976e+18
6.593186372745491426e-06,3.605134695438202880e+17,3.992347672516864000e+17,4.237419441530785920e+17,4.284908731000238720e+17,4.369690506163642880e+17,1.493627747894659277e+19,9.700183480516116480e+18
9.779559118236473461e-06,6.761003085718574080e+17,7.330793686520943360e+17,7.576629745643742720e+17,7.623943702029867520e+17,7.708362818611740160e+17,1.487808923549776282e+19,9.662423316473749504e+18
8.186372745490983291e-06,5.182983446555542400e+17,5.661487937621791360e+17,5.906940071684015360e+17,5.954341314539527680e+17,6.038940979457666560e+17,1.490716422085392998e+19,9.681285247710816256e+18
1.137274549098196363e-05,8.339040343677921280e+17,9.000100343838056960e+17,9.246319550916389120e+17,9.293546173740144640e+17,9.377784886183813120e+17,1.484900957669554176e+19,9.643558351748954112e+18
9.779559118236473461e-06,6.761003088618138880e+17,7.330793689526480640e+17,7.576629748698177280e+17,7.623943705093498880e+17,7.708362821691554560e+17,1.487808923617634304e+19,9.662423317095208960e+18
1.296593186372745380e-05,9.917098835950621440e+17,1.066940792318385024e+18,1.091600947176468992e+18,1.096314871396233088e+18,1.104720716500832384e+18,1.481992525149070746e+19,9.624690356205445120e+18
1.137274549098196363e-05,8.339040343678179840e+17,9.000100343838178560e+17,9.246319550916505600e+17,9.293546173740257280e+17,9.377784886183925760e+17,1.484900957669557658e+19,9.643558351748976640e+18
1.455911823647294736e-05,1.149518219477626240e+18,1.233871645629310464e+18,1.258569951088415488e+18,1.263275132547705600e+18,1.271662965651604224e+18,1.479083627101605478e+19,9.605819336270397440e+18
1.296593186372745380e-05,9.917098835950801920e+17,1.066940792318385792e+18,1.091600947176469632e+18,1.096314871396234240e+18,1.104720716500832896e+18,1.481992525149071770e+19,9.624690356205447168e+18
1.615230460921843753e-05,1.307329404858446592e+18,1.400802597188885760e+18,1.425538966791646464e+18,1.430235400800368384e+18,1.438605235907210496e+18,1.476174264572116582e+19,9.586945297749760000e+18
